time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm,run_number,time_delta
15.804,,5447000.0,935000.0,1306000.0,652000.0,105000.0,6132000.0,10000.0,30000.0,11000.0,218000.0,74000.0,65000.0,2710000.0,3783000.0,6493000.0,25000000.0,113.0,111.2,91.58,106.7,112.55,110.8616,104.5616,112.775,109.7366,2.0,0 days 00:00:15.804000
16.003,,5383000.0,874000.0,1473000.0,1006000.0,2083000.0,6112000.0,20000.0,30000.0,4000.0,218000.0,74000.0,65000.0,2584000.0,6701000.0,9285000.0,25000000.0,113.0,110.75,91.58,106.7,112.55,110.8616,104.5616,112.775,109.7366,2.0,0 days 00:00:16.003000
16.204,,5383000.0,914000.0,1995000.0,1129000.0,105000.0,6112000.0,20000.0,14000.0,11000.0,218000.0,72000.0,65000.0,2648000.0,6440000.0,9088000.0,25000000.0,113.0,110.75,91.58,106.7,112.55,110.8616,104.5616,112.775,109.7366,2.0,0 days 00:00:16.204000
16.404,,5383000.0,914000.0,1354000.0,1041000.0,1033000.0,6112000.0,30000.0,14000.0,11000.0,208000.0,70000.0,65000.0,2598000.0,3588000.0,6186000.0,25000000.0,113.0,111.2,91.58,106.925,112.8866,111.2,104.675,113.0,110.075,2.0,0 days 00:00:16.404000
16.603,,5392000.0,955000.0,1354000.0,1606000.0,105000.0,6088000.0,30000.0,14000.0,11000.0,208000.0,70000.0,65000.0,2613000.0,3696000.0,6309000.0,25000000.0,113.0,111.2,91.58,106.925,112.8866,111.2,104.675,113.0,110.075,2.0,0 days 00:00:16.603000
16.803,,5392000.0,1056000.0,1387000.0,1413000.0,232000.0,6088000.0,30000.0,11000.0,11000.0,208000.0,70000.0,65000.0,2598000.0,3840000.0,6438000.0,25000000.0,113.0,111.2,91.58,106.925,112.8866,111.2,104.675,113.0,110.075,2.0,0 days 00:00:16.803000
17.004,,5392000.0,874000.0,1131000.0,1423000.0,4503000.0,6088000.0,20000.0,14000.0,11000.0,218000.0,74000.0,65000.0,2524000.0,10118000.0,12642000.0,25000000.0,113.0,111.2,91.58,106.925,112.8866,111.2,104.675,113.0,110.075,2.0,0 days 00:00:17.004000
17.204,,5334000.0,1016000.0,1131000.0,1998000.0,4421000.0,6050000.0,20000.0,14000.0,11000.0,218000.0,74000.0,65000.0,2461000.0,6924000.0,9385000.0,25000000.0,113.0,111.65,91.58,106.925,112.8866,111.2,104.675,113.0,110.075,2.0,0 days 00:00:17.204000
17.403,,5334000.0,1036000.0,1306000.0,1351000.0,105000.0,6050000.0,30000.0,14000.0,11000.0,218000.0,70000.0,65000.0,2716000.0,3712000.0,6428000.0,25000000.0,113.0,111.2,91.76,107.0366,113.225,111.5366,104.7866,113.3366,110.3,2.0,0 days 00:00:17.403000
17.604,,5334000.0,1048000.0,1339000.0,2654000.0,105000.0,6050000.0,30000.0,11000.0,11000.0,201000.0,74000.0,65000.0,2778000.0,5783000.0,8561000.0,25000000.0,113.0,111.2,91.76,107.0366,113.225,111.5366,104.7866,113.3366,110.3,2.0,0 days 00:00:17.604000
17.804,,5374000.0,874000.0,1362000.0,1927000.0,105000.0,5924000.0,30000.0,11000.0,11000.0,201000.0,74000.0,65000.0,2825000.0,3735000.0,6560000.0,25000000.0,113.0,111.65,91.76,107.0366,113.225,111.5366,104.7866,113.3366,110.3,2.0,0 days 00:00:17.804000
18.003,,5374000.0,955000.0,1401000.0,1068000.0,105000.0,5924000.0,30000.0,11000.0,11000.0,201000.0,72000.0,65000.0,2742000.0,7417000.0,10159000.0,25000000.0,113.0,111.65,91.76,107.0366,113.225,111.5366,104.7866,113.3366,110.3,2.0,0 days 00:00:18.003000
18.204,,5374000.0,1016000.0,1315000.0,760000.0,350000.0,5924000.0,30000.0,14000.0,11000.0,239000.0,74000.0,65000.0,2782000.0,3500000.0,6282000.0,25000000.0,113.0,111.65,91.76,107.0366,113.225,111.5366,104.7866,113.3366,110.3,2.0,0 days 00:00:18.204000
18.404,,5444000.0,975000.0,1530000.0,968000.0,105000.0,6090000.0,30000.0,14000.0,14000.0,239000.0,68000.0,65000.0,2744000.0,3241000.0,5985000.0,25000000.0,113.0,111.65,91.76,107.2616,113.45,111.7616,104.9,113.675,110.525,2.0,0 days 00:00:18.404000
18.603,,5444000.0,880000.0,1449000.0,1573000.0,105000.0,6090000.0,20000.0,76000.0,11000.0,239000.0,79000.0,65000.0,2727000.0,6809000.0,9536000.0,25000000.0,113.0,111.65,91.76,107.2616,113.45,111.7616,104.9,113.675,110.525,2.0,0 days 00:00:18.603000
18.803,,5444000.0,757000.0,1354000.0,1734000.0,3500000.0,6134000.0,20000.0,30000.0,11000.0,237000.0,74000.0,65000.0,2547000.0,9449000.0,11996000.0,25000000.0,113.0,111.65,91.76,107.2616,113.45,111.7616,104.9,113.675,110.525,2.0,0 days 00:00:18.803000
19.003,,5453000.0,819000.0,1330000.0,1068000.0,4810000.0,6134000.0,20000.0,30000.0,7000.0,237000.0,74000.0,65000.0,2545000.0,9150000.0,11695000.0,25000000.0,114.8,111.65,91.76,107.2616,113.45,111.7616,104.9,113.675,110.525,2.0,0 days 00:00:19.003000
19.203,,5453000.0,935000.0,1339000.0,906000.0,4414000.0,6134000.0,20000.0,30000.0,11000.0,237000.0,72000.0,65000.0,2520000.0,3760000.0,6280000.0,25000000.0,114.8,111.65,91.76,107.2616,113.45,111.7616,104.9,113.675,110.525,2.0,0 days 00:00:19.203000
19.404,,5533000.0,819000.0,1235000.0,669000.0,105000.0,6181000.0,20000.0,11000.0,11000.0,229000.0,74000.0,65000.0,2505000.0,3793000.0,6298000.0,25000000.0,114.8,111.65,91.76,107.375,113.675,111.9866,105.125,113.9,110.75,2.0,0 days 00:00:19.404000
19.604,,5533000.0,921000.0,1339000.0,1189000.0,3527000.0,6181000.0,20000.0,11000.0,11000.0,229000.0,72000.0,65000.0,2720000.0,7023000.0,9743000.0,25000000.0,114.8,111.65,91.76,107.375,113.675,111.9866,105.125,113.9,110.75,2.0,0 days 00:00:19.604000
19.804,,5533000.0,833000.0,1401000.0,1008000.0,5813000.0,6181000.0,30000.0,11000.0,11000.0,229000.0,74000.0,65000.0,2562000.0,9374000.0,11936000.0,25000000.0,114.8,111.65,91.76,107.375,113.675,111.9866,105.125,113.9,110.75,2.0,0 days 00:00:19.804000
20.004,,5533000.0,874000.0,1100000.0,1371000.0,5813000.0,6212000.0,20000.0,14000.0,11000.0,218000.0,74000.0,65000.0,2600000.0,9899000.0,12499000.0,25000000.0,114.8,111.65,91.76,107.375,113.675,111.9866,105.125,113.9,110.75,2.0,0 days 00:00:20.004000
20.204,,5533000.0,955000.0,1315000.0,1541000.0,232000.0,6212000.0,30000.0,14000.0,11000.0,218000.0,81000.0,65000.0,2656000.0,4760000.0,7416000.0,25000000.0,114.8,112.1,91.76,107.375,113.675,111.9866,105.125,113.9,110.75,2.0,0 days 00:00:20.204000
20.404,,5533000.0,1158000.0,1315000.0,1351000.0,5997000.0,6212000.0,10000.0,30000.0,11000.0,218000.0,68000.0,65000.0,2585000.0,9370000.0,11955000.0,25000000.0,114.8,112.1,91.76,107.6,113.9,112.2116,105.125,114.0116,110.975,2.0,0 days 00:00:20.404000
20.603,,5493000.0,1199000.0,1362000.0,1048000.0,5895000.0,6201000.0,20000.0,30000.0,11000.0,269000.0,74000.0,65000.0,2754000.0,9431000.0,12185000.0,25000000.0,114.8,112.1,91.76,107.6,113.9,112.2116,105.125,114.0116,110.975,2.0,0 days 00:00:20.603000
20.804,,5493000.0,914000.0,1339000.0,1431000.0,5895000.0,6201000.0,10000.0,30000.0,4000.0,269000.0,68000.0,65000.0,2587000.0,6796000.0,9383000.0,25000000.0,114.8,112.1,91.76,107.6,113.9,112.2116,105.125,114.0116,110.975,2.0,0 days 00:00:20.804000
21.004,,5493000.0,874000.0,1339000.0,1371000.0,5878000.0,6201000.0,20000.0,30000.0,11000.0,219000.0,74000.0,65000.0,2639000.0,7129000.0,9768000.0,25000000.0,114.8,112.1,91.76,107.6,113.9,112.2116,105.125,114.0116,110.975,2.0,0 days 00:00:21.004000
21.204,,5463000.0,874000.0,1411000.0,1089000.0,105000.0,6174000.0,20000.0,11000.0,11000.0,219000.0,72000.0,65000.0,2551000.0,7127000.0,9678000.0,25000000.0,114.8,112.1,91.76,107.6,113.9,112.2116,105.125,114.0116,110.975,2.0,0 days 00:00:21.204000
21.404,,5463000.0,874000.0,1330000.0,1391000.0,5749000.0,6174000.0,20000.0,14000.0,11000.0,219000.0,70000.0,65000.0,2495000.0,6289000.0,8784000.0,25000000.0,114.8,112.1,91.76,107.825,114.0116,112.4366,105.35,114.35,111.2,2.0,0 days 00:00:21.404000
21.604,,5463000.0,853000.0,1306000.0,1648000.0,5586000.0,6174000.0,20000.0,11000.0,11000.0,220000.0,74000.0,65000.0,2531000.0,3557000.0,6088000.0,25000000.0,114.8,112.1,91.76,107.825,114.0116,112.4366,105.35,114.35,111.2,2.0,0 days 00:00:21.604000
21.804,,5380000.0,874000.0,1401000.0,1520000.0,5464000.0,6148000.0,20000.0,11000.0,11000.0,220000.0,74000.0,65000.0,2549000.0,4186000.0,6735000.0,25000000.0,114.8,112.1,91.76,107.825,114.0116,112.4366,105.35,114.35,111.2,2.0,0 days 00:00:21.804000
22.003,,5380000.0,1028000.0,1362000.0,1691000.0,5688000.0,6148000.0,20000.0,11000.0,11000.0,220000.0,74000.0,65000.0,2591000.0,5411000.0,8002000.0,25000000.0,114.8,112.1,91.76,107.825,114.0116,112.4366,105.35,114.35,111.2,2.0,0 days 00:00:22.003000
22.204,,5380000.0,907000.0,1411000.0,968000.0,2579000.0,6148000.0,20000.0,14000.0,11000.0,237000.0,74000.0,65000.0,2660000.0,9655000.0,12315000.0,25000000.0,114.8,112.1,91.76,107.825,114.0116,112.4366,105.35,114.35,111.2,2.0,0 days 00:00:22.204000
22.404,,5456000.0,914000.0,1663000.0,1492000.0,2722000.0,5939000.0,20000.0,11000.0,11000.0,237000.0,74000.0,65000.0,2708000.0,3833000.0,6541000.0,25000000.0,114.8,112.1,91.76,107.9366,114.2366,112.6616,105.4616,114.4616,111.425,2.0,0 days 00:00:22.404000
22.603,,5456000.0,935000.0,1473000.0,686000.0,105000.0,5939000.0,30000.0,11000.0,11000.0,237000.0,70000.0,68000.0,2709000.0,3933000.0,6642000.0,25000000.0,114.8,112.55,91.76,107.9366,114.2366,112.6616,105.4616,114.4616,111.425,2.0,0 days 00:00:22.603000
22.804,,5456000.0,914000.0,1387000.0,1134000.0,105000.0,5939000.0,20000.0,30000.0,11000.0,247000.0,68000.0,68000.0,2547000.0,3385000.0,5932000.0,25000000.0,114.8,112.55,91.76,107.9366,114.2366,112.6616,105.4616,114.4616,111.425,2.0,0 days 00:00:22.804000
23.004,,5493000.0,935000.0,1387000.0,1199000.0,105000.0,6127000.0,20000.0,30000.0,11000.0,247000.0,72000.0,68000.0,2548000.0,4857000.0,7405000.0,25000000.0,114.8,112.55,91.76,107.9366,114.2366,112.6616,105.4616,114.4616,111.425,2.0,0 days 00:00:23.004000
23.204,,5493000.0,935000.0,1315000.0,1028000.0,838000.0,6127000.0,20000.0,30000.0,7000.0,247000.0,74000.0,65000.0,2565000.0,3357000.0,5922000.0,25000000.0,114.8,112.55,91.76,107.9366,114.2366,112.6616,105.4616,114.4616,111.425,2.0,0 days 00:00:23.204000
23.404,,5493000.0,914000.0,1378000.0,1229000.0,105000.0,6068000.0,10000.0,30000.0,7000.0,233000.0,68000.0,68000.0,2614000.0,3283000.0,5897000.0,25000000.0,114.8,112.55,91.76,108.1616,114.4616,112.775,105.575,114.6866,111.5366,2.0,0 days 00:00:23.404000
23.604,,5386000.0,975000.0,1315000.0,899000.0,105000.0,6068000.0,30000.0,11000.0,11000.0,233000.0,88000.0,65000.0,2641000.0,4007000.0,6648000.0,25000000.0,114.8,112.55,91.76,108.1616,114.4616,112.775,105.575,114.6866,111.5366,2.0,0 days 00:00:23.604000
23.804,,5386000.0,1097000.0,1243000.0,1006000.0,105000.0,6068000.0,20000.0,32000.0,4000.0,233000.0,72000.0,65000.0,2640000.0,3316000.0,5956000.0,25000000.0,114.8,112.55,91.76,108.1616,114.4616,112.775,105.575,114.6866,111.5366,2.0,0 days 00:00:23.804000
24.004,,5389000.0,1199000.0,1378000.0,1109000.0,105000.0,6086000.0,10000.0,32000.0,11000.0,246000.0,72000.0,68000.0,2716000.0,7565000.0,10281000.0,25000000.0,114.8,112.55,91.76,108.1616,114.4616,112.775,105.575,114.6866,111.5366,2.0,0 days 00:00:24.004000
24.203,,5389000.0,955000.0,1330000.0,1777000.0,105000.0,6086000.0,20000.0,30000.0,11000.0,246000.0,74000.0,65000.0,2574000.0,3833000.0,6407000.0,25000000.0,114.8,112.55,91.76,108.1616,114.4616,112.775,105.575,114.6866,111.5366,2.0,0 days 00:00:24.203000
24.403,,5389000.0,853000.0,1330000.0,955000.0,105000.0,6086000.0,20000.0,32000.0,11000.0,246000.0,68000.0,68000.0,2571000.0,6525000.0,9096000.0,25000000.0,114.8,112.55,91.94,108.275,114.6866,113.0,105.6866,114.8,111.7616,2.0,0 days 00:00:24.403000
24.604,,5441000.0,935000.0,1354000.0,887000.0,105000.0,6114000.0,30000.0,14000.0,11000.0,213000.0,74000.0,68000.0,2576000.0,3892000.0,6468000.0,25000000.0,114.8,112.55,91.94,108.275,114.6866,113.0,105.6866,114.8,111.7616,2.0,0 days 00:00:24.604000
24.803,,5441000.0,874000.0,1473000.0,691000.0,4647000.0,6114000.0,30000.0,11000.0,11000.0,213000.0,68000.0,65000.0,2615000.0,3124000.0,5739000.0,25000000.0,114.8,112.55,91.94,108.275,114.6866,113.0,105.6866,114.8,111.7616,2.0,0 days 00:00:24.803000
25.004,,5441000.0,874000.0,1315000.0,806000.0,350000.0,6114000.0,30000.0,14000.0,11000.0,213000.0,74000.0,65000.0,2741000.0,3371000.0,6112000.0,25000000.0,114.8,112.55,91.94,108.275,114.6866,113.0,105.6866,114.8,111.7616,2.0,0 days 00:00:25.004000
25.204,,5435000.0,874000.0,1378000.0,1798000.0,4381000.0,6103000.0,30000.0,11000.0,4000.0,207000.0,74000.0,65000.0,2750000.0,4024000.0,6774000.0,25000000.0,114.8,112.55,91.94,108.275,114.6866,113.0,105.6866,114.8,111.7616,2.0,0 days 00:00:25.204000
25.405,,5435000.0,914000.0,1339000.0,820000.0,105000.0,6103000.0,30000.0,14000.0,11000.0,207000.0,68000.0,65000.0,2744000.0,4198000.0,6942000.0,25000000.0,114.8,113.0,91.76,108.5,114.8,113.225,105.8,115.025,111.9866,2.0,0 days 00:00:25.405000
25.603,,5435000.0,975000.0,1339000.0,776000.0,105000.0,6103000.0,30000.0,11000.0,11000.0,207000.0,68000.0,65000.0,2591000.0,3694000.0,6285000.0,25000000.0,114.8,113.0,91.76,108.5,114.8,113.225,105.8,115.025,111.9866,2.0,0 days 00:00:25.603000
25.803,,5426000.0,935000.0,1354000.0,1991000.0,1508000.0,6112000.0,30000.0,11000.0,11000.0,209000.0,70000.0,65000.0,2598000.0,3598000.0,6196000.0,25000000.0,114.8,113.0,91.76,108.5,114.8,113.225,105.8,115.025,111.9866,2.0,0 days 00:00:25.803000
26.003,,5426000.0,914000.0,1362000.0,755000.0,105000.0,6112000.0,30000.0,11000.0,4000.0,209000.0,72000.0,68000.0,2653000.0,4991000.0,7644000.0,25000000.0,114.8,113.0,91.76,108.5,114.8,113.225,105.8,115.025,111.9866,2.0,0 days 00:00:26.003000
26.203,,5426000.0,968000.0,1924000.0,928000.0,105000.0,6112000.0,20000.0,14000.0,11000.0,257000.0,81000.0,65000.0,2666000.0,4513000.0,7179000.0,25000000.0,114.8,113.0,91.76,108.5,114.8,113.225,105.8,115.025,111.9866,2.0,0 days 00:00:26.203000
26.403,,5316000.0,853000.0,1315000.0,1700000.0,105000.0,6097000.0,30000.0,11000.0,11000.0,257000.0,77000.0,65000.0,2686000.0,6689000.0,9375000.0,25000000.0,114.8,113.0,91.94,108.6116,114.9116,113.3366,105.9116,115.25,112.1,2.0,0 days 00:00:26.403000
26.603,,5316000.0,874000.0,1449000.0,928000.0,105000.0,6097000.0,30000.0,11000.0,11000.0,257000.0,72000.0,68000.0,2656000.0,6338000.0,8994000.0,25000000.0,114.8,113.0,91.94,108.6116,114.9116,113.3366,105.9116,115.25,112.1,2.0,0 days 00:00:26.603000
26.804,,5316000.0,1028000.0,1362000.0,2635000.0,443000.0,6097000.0,20000.0,14000.0,11000.0,285000.0,68000.0,68000.0,2665000.0,8775000.0,11440000.0,25000000.0,114.8,113.0,91.94,108.6116,114.9116,113.3366,105.9116,115.25,112.1,2.0,0 days 00:00:26.804000
27.003,,5411000.0,914000.0,1449000.0,877000.0,105000.0,5920000.0,20000.0,11000.0,11000.0,285000.0,74000.0,68000.0,2626000.0,7178000.0,9804000.0,25000000.0,114.8,113.0,91.94,108.6116,114.9116,113.3366,105.9116,115.25,112.1,2.0,0 days 00:00:27.003000
27.204,,5411000.0,1073000.0,1362000.0,1189000.0,3465000.0,5920000.0,30000.0,11000.0,11000.0,285000.0,74000.0,68000.0,2816000.0,7216000.0,10032000.0,25000000.0,114.8,113.0,91.94,108.6116,114.9116,113.3366,105.9116,115.25,112.1,2.0,0 days 00:00:27.204000
27.404,,5411000.0,860000.0,1626000.0,2210000.0,2517000.0,5920000.0,20000.0,76000.0,4000.0,226000.0,72000.0,68000.0,2780000.0,9248000.0,12028000.0,25000000.0,114.8,113.45,91.94,108.725,115.1366,113.45,106.025,115.3616,112.2116,2.0,0 days 00:00:27.404000
27.604,,5508000.0,956000.0,1663000.0,1068000.0,2536000.0,6117000.0,40000.0,11000.0,11000.0,226000.0,74000.0,68000.0,2751000.0,9312000.0,12063000.0,25000000.0,114.8,113.45,91.94,108.725,115.1366,113.45,106.025,115.3616,112.2116,2.0,0 days 00:00:27.604000
27.803,,5508000.0,853000.0,1275000.0,1693000.0,4687000.0,6117000.0,20000.0,76000.0,11000.0,226000.0,74000.0,68000.0,2657000.0,10865000.0,13522000.0,25000000.0,114.8,113.45,91.94,108.725,115.1366,113.45,106.025,115.3616,112.2116,2.0,0 days 00:00:27.803000
28.003,,5508000.0,914000.0,1339000.0,1874000.0,3535000.0,6117000.0,20000.0,32000.0,11000.0,225000.0,68000.0,68000.0,2696000.0,9929000.0,12625000.0,25000000.0,114.8,113.45,91.94,108.725,115.1366,113.45,106.025,115.3616,112.2116,2.0,0 days 00:00:28.003000
28.203,,5447000.0,874000.0,1473000.0,1254000.0,105000.0,6127000.0,20000.0,76000.0,4000.0,225000.0,70000.0,68000.0,2687000.0,6802000.0,9489000.0,25000000.0,114.8,113.45,91.94,108.725,115.1366,113.45,106.025,115.3616,112.2116,2.0,0 days 00:00:28.203000
28.404,,5447000.0,798000.0,1362000.0,1512000.0,2599000.0,6127000.0,20000.0,76000.0,7000.0,225000.0,74000.0,65000.0,2681000.0,9521000.0,12202000.0,25000000.0,116.6,113.9,91.94,108.95,115.3616,113.675,106.1366,115.5866,112.4366,2.0,0 days 00:00:28.404000
28.603,,5371000.0,853000.0,1496000.0,987000.0,5833000.0,6105000.0,20000.0,32000.0,4000.0,233000.0,74000.0,65000.0,2634000.0,7012000.0,9646000.0,25000000.0,116.6,113.9,91.94,108.95,115.3616,113.675,106.1366,115.5866,112.4366,2.0,0 days 00:00:28.603000
28.804,,5371000.0,914000.0,1449000.0,1008000.0,3521000.0,6105000.0,20000.0,297000.0,4000.0,233000.0,79000.0,68000.0,2620000.0,9631000.0,12251000.0,25000000.0,116.6,113.9,91.94,108.95,115.3616,113.675,106.1366,115.5866,112.4366,2.0,0 days 00:00:28.804000
29.004,,5371000.0,874000.0,1449000.0,1076000.0,105000.0,6105000.0,20000.0,32000.0,11000.0,233000.0,68000.0,65000.0,2665000.0,4715000.0,7380000.0,25000000.0,116.6,113.9,91.94,108.95,115.3616,113.675,106.1366,115.5866,112.4366,2.0,0 days 00:00:29.004000
29.204,,5399000.0,853000.0,1387000.0,887000.0,5931000.0,6083000.0,10000.0,32000.0,11000.0,223000.0,74000.0,65000.0,2686000.0,6453000.0,9139000.0,25000000.0,116.6,113.45,91.94,108.95,115.3616,113.675,106.1366,115.5866,112.4366,2.0,0 days 00:00:29.204000
29.404,,5399000.0,839000.0,1354000.0,1874000.0,5830000.0,6083000.0,10000.0,32000.0,11000.0,223000.0,68000.0,65000.0,2646000.0,6340000.0,8986000.0,25000000.0,116.6,113.9,91.94,109.175,115.5866,113.9,106.3616,115.8116,112.6616,2.0,0 days 00:00:29.404000
29.603,,5399000.0,1279000.0,1362000.0,1471000.0,5383000.0,6083000.0,10000.0,32000.0,4000.0,223000.0,70000.0,68000.0,2548000.0,6310000.0,8858000.0,25000000.0,116.6,113.9,91.94,109.175,115.5866,113.9,106.3616,115.8116,112.6616,2.0,0 days 00:00:29.603000
29.803,,5420000.0,894000.0,1362000.0,776000.0,105000.0,6059000.0,10000.0,32000.0,11000.0,214000.0,68000.0,68000.0,2493000.0,4341000.0,6834000.0,25000000.0,116.6,113.9,91.94,109.175,115.5866,113.9,106.3616,115.8116,112.6616,2.0,0 days 00:00:29.803000
30.004,,5420000.0,874000.0,1251000.0,1209000.0,5606000.0,6059000.0,20000.0,32000.0,7000.0,214000.0,74000.0,65000.0,2542000.0,4923000.0,7465000.0,25000000.0,116.6,113.9,91.94,109.175,115.5866,113.9,106.3616,115.8116,112.6616,2.0,0 days 00:00:30.004000
30.204,,5420000.0,907000.0,1267000.0,1691000.0,5670000.0,6059000.0,10000.0,30000.0,11000.0,214000.0,74000.0,68000.0,2570000.0,8006000.0,10576000.0,25000000.0,116.6,113.9,91.94,109.175,115.5866,113.9,106.3616,115.8116,112.6616,2.0,0 days 00:00:30.204000
30.404,,5438000.0,1158000.0,1330000.0,2096000.0,4503000.0,6072000.0,20000.0,32000.0,7000.0,204000.0,74000.0,65000.0,2512000.0,3666000.0,6178000.0,25000000.0,116.6,113.45,91.94,109.2866,115.7,114.0116,106.475,115.925,112.775,2.0,0 days 00:00:30.404000
30.605,,5438000.0,1089000.0,1227000.0,1632000.0,4570000.0,6072000.0,10000.0,32000.0,11000.0,204000.0,74000.0,65000.0,2528000.0,6914000.0,9442000.0,25000000.0,116.6,113.45,91.94,109.2866,115.7,114.0116,106.475,115.925,112.775,2.0,0 days 00:00:30.605000
30.805,,5438000.0,914000.0,1362000.0,1331000.0,5301000.0,6072000.0,20000.0,30000.0,7000.0,204000.0,72000.0,68000.0,2561000.0,7259000.0,9820000.0,25000000.0,116.6,113.9,91.94,109.2866,115.7,114.0116,106.475,115.925,112.775,2.0,0 days 00:00:30.805000
31.004,,5289000.0,867000.0,1315000.0,1774000.0,2886000.0,6110000.0,20000.0,32000.0,14000.0,222000.0,72000.0,68000.0,2643000.0,4546000.0,7189000.0,25000000.0,116.6,113.9,91.94,109.2866,115.7,114.0116,106.475,115.925,112.775,2.0,0 days 00:00:31.004000
31.204,,5289000.0,874000.0,1473000.0,1310000.0,5688000.0,6110000.0,30000.0,11000.0,11000.0,222000.0,74000.0,68000.0,2683000.0,9004000.0,11687000.0,25000000.0,116.6,113.9,91.94,109.2866,115.7,114.0116,106.475,115.925,112.775,2.0,0 days 00:00:31.204000
31.404,,5289000.0,874000.0,1339000.0,2098000.0,1445000.0,6110000.0,20000.0,14000.0,11000.0,229000.0,68000.0,68000.0,2633000.0,4203000.0,6836000.0,25000000.0,116.6,113.9,91.94,109.4,115.8116,114.125,106.5866,116.0366,112.8866,2.0,0 days 00:00:31.404000
31.604,,5414000.0,975000.0,1306000.0,1541000.0,105000.0,5991000.0,30000.0,11000.0,11000.0,229000.0,72000.0,68000.0,2692000.0,3811000.0,6503000.0,25000000.0,116.6,114.35,91.94,109.4,115.8116,114.125,106.5866,116.0366,112.8866,2.0,0 days 00:00:31.604000
31.805,,5414000.0,935000.0,1354000.0,1113000.0,2518000.0,5991000.0,178000.0,678000.0,47000.0,229000.0,90000.0,68000.0,2717000.0,3847000.0,6564000.0,25000000.0,116.6,114.35,91.94,109.4,115.8116,114.125,106.5866,116.0366,112.8866,2.0,0 days 00:00:31.805000
32.004,,5414000.0,955000.0,1354000.0,1632000.0,105000.0,5991000.0,10000.0,32000.0,11000.0,233000.0,70000.0,68000.0,2820000.0,3163000.0,5983000.0,25000000.0,116.6,114.35,91.94,109.4,115.8116,114.125,106.5866,116.0366,112.8866,2.0,0 days 00:00:32.004000
32.204,,5463000.0,1138000.0,1315000.0,2184000.0,105000.0,6043000.0,20000.0,32000.0,7000.0,233000.0,81000.0,68000.0,2801000.0,3642000.0,6443000.0,25000000.0,116.6,114.35,91.94,109.4,115.8116,114.125,106.5866,116.0366,112.8866,2.0,0 days 00:00:32.204000
32.404,,5463000.0,1048000.0,1568000.0,1310000.0,169000.0,6043000.0,20000.0,32000.0,4000.0,233000.0,72000.0,68000.0,2826000.0,3059000.0,5885000.0,25000000.0,116.6,114.35,91.94,109.5116,116.0366,114.35,106.8116,116.2616,113.1116,2.0,0 days 00:00:32.404000
32.603,,5460000.0,874000.0,1339000.0,985000.0,105000.0,6043000.0,20000.0,32000.0,11000.0,319000.0,68000.0,68000.0,2866000.0,4009000.0,6875000.0,25000000.0,116.6,114.8,91.94,109.5116,116.0366,114.35,106.8116,116.2616,113.1116,2.0,0 days 00:00:32.603000
32.803,,5460000.0,1229000.0,1411000.0,985000.0,105000.0,6130000.0,20000.0,32000.0,11000.0,319000.0,68000.0,68000.0,2741000.0,3817000.0,6558000.0,25000000.0,116.6,114.35,91.94,109.5116,116.0366,114.35,106.8116,116.2616,113.1116,2.0,0 days 00:00:32.803000
33.004,,5460000.0,1155000.0,1362000.0,776000.0,105000.0,6130000.0,10000.0,32000.0,11000.0,319000.0,70000.0,68000.0,2839000.0,7384000.0,10223000.0,25000000.0,116.6,114.8,91.94,109.5116,116.0366,114.35,106.8116,116.2616,113.1116,2.0,0 days 00:00:33.004000
33.203,,5377000.0,914000.0,1362000.0,776000.0,105000.0,6086000.0,20000.0,32000.0,4000.0,230000.0,70000.0,68000.0,2811000.0,4680000.0,7491000.0,25000000.0,116.6,114.8,91.94,109.5116,116.0366,114.35,106.8116,116.2616,113.1116,2.0,0 days 00:00:33.203000
33.403,,5377000.0,998000.0,1306000.0,884000.0,105000.0,6086000.0,10000.0,32000.0,11000.0,230000.0,68000.0,68000.0,2740000.0,3968000.0,6708000.0,25000000.0,116.6,114.8,91.94,109.7366,116.2616,114.575,107.0366,116.4866,113.225,2.0,0 days 00:00:33.403000
